"","bgc","ss_nospace","sppsplit","feasible","spp","newfeas","mod","outrange"
"11486","SWBun","SWBun/-104","Sb",2,"Sb",5,"",FALSE
"11487","SWBun","SWBun/-104","Sw",2,"Sx",3,"",FALSE
"11488","SWBun","SWBun/-110","At",2,"At",2,"",FALSE
"11489","SWBun","SWBun/-110","Bl",2,"Bl",3,"",FALSE
"11490","SWBun","SWBun/-110","Pli",2,"Pl",3,"",FALSE
"11491","SWBun","SWBun/-110","Sb",2,"Sb",5,"",FALSE
"11492","SWBun","SWBun/-110","Sw",2,"Sx",2,"",FALSE
"11493","SWBun","SWBun/-111","At",2,"At",5,"",FALSE
"11494","SWBun","SWBun/-111","Bl",2,"Bl",5,"",FALSE
"11495","SWBun","SWBun/-111","Pli",2,"Pl",5,"",FALSE
"11496","SWBun","SWBun/-111","Sb",2,"Sb",3,"",FALSE
"11497","SWBun","SWBun/-111","Sw",2,"Sx",3,"",FALSE
"11498","SWBun","SWBun/-112","At",3,"At",5,"D6",FALSE
"11499","SWBun","SWBun/-112","Bl",3,"Bl",5,"D6",FALSE
"11500","SWBun","SWBun/-112","Pli",3,"Pl",5,"D6",FALSE
"11501","SWBun","SWBun/-112","Sb",3,"Sb",5,"D6",FALSE
"11502","SWBun","SWBun/-112","Sw",3,"Sx",2,"D6",FALSE
"11503","SWBun","SWBun/-113","At",2,"At",5,"",FALSE
"11504","SWBun","SWBun/-113","Bl",2,"Bl",5,"",FALSE
"11505","SWBun","SWBun/-113","Pli",2,"Pl",5,"",FALSE
"11506","SWBun","SWBun/-113","Sb",2,"Sb",3,"",FALSE
"11507","SWBun","SWBun/-113","Sw",2,"Sx",5,"",FALSE
"11508","SWBun","SWBun/-114","At",2,"At",5,"",FALSE
"11509","SWBun","SWBun/-114","Bl",2,"Bl",5,"",FALSE
"11510","SWBun","SWBun/-114","Pli",2,"Pl",5,"",FALSE
"11511","SWBun","SWBun/-114","Sb",2,"Sb",3,"",FALSE
"11512","SWBun","SWBun/-114","Sw",2,"Sx",3,"",FALSE
"11513","SWBuns","SWBuns/00","X",NA,"X",NA,"",FALSE
"11514","SWBvk","SWBvk/x","Sw",2,"Sx",2,"",FALSE
"11515","SWBvk","SWBvk/h","Sw",3,"Sx",3,"D6",FALSE
"11516","SWBvk","SWBvk/m","Sw",2,"Sx",2,"C4",FALSE
"11517","SWBvks","SWBvks/00","X",NA,"X",NA,"",FALSE
"11518","WJPxm_OR","WJPxm_OR/101","Jw",1,"Jw",1,"C4",FALSE
"11519","WJPxm_OR","WJPxm_OR/101","Om",3,"Om",3,"C4",FALSE
"11520","WJPxm_OR","WJPxm_OR/103","Jw",1,"Jw",1,"B2",FALSE
"11521","WJPxm_OR","WJPxm_OR/110","Fdi",3,"Fd",3,"",FALSE
"11522","WJPxm_OR","WJPxm_OR/110","Jw",1,"Jw",1,"",FALSE
"11523","WJPxm_OR","WJPxm_OR/110","Pyi",1,"Py",1,"",FALSE
"11524","WJPxm_OR","WJPxm_OR/111","Act",NA,"Ac",2,"DVM",FALSE
"11525","WJPxm_OR","WJPxm_OR/111","At",5,"At",5,"D6",FALSE
"11526","WJPxm_OR","WJPxm_OR/111","Fdi",5,"Fd",5,"D6",FALSE
"11527","WJPxm_OR","WJPxm_OR/111","Jw",3,"Jw",3,"D6",FALSE
"11528","WJPxm_OR","WJPxm_OR/111","Pyi",3,"Py",3,"D6",FALSE
"11529","WJPxm_OR","WJPxm_OR/Gg","X",NA,"X",NA,"",FALSE
"11530","WJPxm_OR","WJPxm_OR/Ro","X",NA,"X",NA,"",FALSE
"11531","CDFmm","CDFmm/101","Fdc",1,"Fd",1,"DVM",FALSE
"11532","CDFmm","CDFmm/101","Bg",3,"Bg",2,"DVM",FALSE
"11533","CDFmm","CDFmm/101","Mb",2,"Mb",2,"DVM",FALSE
"11534","CDFmm","CDFmm/101","Cw",3,"Cw",3,"DVM",FALSE
"11535","CDFmm","CDFmm/101","Dr",3,"Dr",3,"DVM",FALSE
"11536","CDFmm","CDFmm/101","Gp",NA,"Gp",3,"DVM",FALSE
"11537","CDFmm","CDFmm/101","Kc",NA,"Kc",3,"DVM",FALSE
"11538","CDFmm","CDFmm/101","Plc",3,"Pl",3,"DVM",FALSE
"11539","CDFmm","CDFmm/101","Qg",5,"Qg",3,"DVM",FALSE
"11540","CDFmm","CDFmm/101","Ra",2,"Ra",3,"DVM",FALSE
"11541","CDFmm","CDFmm/101","Tw",NA,"Tw",3,"DVM",FALSE
"11542","CDFmm","CDFmm/101","Pw",3,"Pw",5,"DVM",FALSE
"11543","CDFmm","CDFmm/102","Ra",2,"Ra",2,"DVM",FALSE
"11544","CDFmm","CDFmm/102","Fdc",3,"Fd",3,"DVM",FALSE
"11545","CDFmm","CDFmm/102","Js",NA,"Js",3,"DVM",FALSE
"11546","CDFmm","CDFmm/102","Plc",3,"Pl",3,"DVM",FALSE
"11547","CDFmm","CDFmm/102","Qg",3,"Qg",3,"DVM",FALSE
"11548","CDFmm","CDFmm/102.1","Ra",NA,"Ra",2,"DVM",FALSE
"11549","CDFmm","CDFmm/102.1","Fd",NA,"Fd",3,"DVM",FALSE
"11550","CDFmm","CDFmm/102.1","Js",NA,"Js",3,"DVM",FALSE
"11551","CDFmm","CDFmm/102.1","Pl",NA,"Pl",3,"DVM",FALSE
"11552","CDFmm","CDFmm/102.1","Qg",NA,"Qg",3,"DVM",FALSE
"11553","CDFmm","CDFmm/102.2","Ra",NA,"Ra",2,"DVM",FALSE
"11554","CDFmm","CDFmm/102.2","Fd",NA,"Fd",3,"DVM",FALSE
"11555","CDFmm","CDFmm/102.2","Js",NA,"Js",3,"DVM",FALSE
"11556","CDFmm","CDFmm/102.2","Pl",NA,"Pl",3,"DVM",FALSE
"11557","CDFmm","CDFmm/102.2","Qg",NA,"Qg",3,"DVM",FALSE
"11558","CDFmm","CDFmm/103","Qg",3,"Qg",2,"DVM",FALSE
"11559","CDFmm","CDFmm/103","Ra",2,"Ra",2,"DVM",FALSE
"11560","CDFmm","CDFmm/103","Fdc",3,"Fd",3,"DVM",FALSE
"11561","CDFmm","CDFmm/103","Plc",3,"Pl",3,"DVM",FALSE
"11562","CDFmm","CDFmm/104","Fdc",3,"Fd",2,"DVM",FALSE
"11563","CDFmm","CDFmm/104","Ra",2,"Ra",2,"DVM",FALSE
"11564","CDFmm","CDFmm/104","Plc",3,"Pl",3,"DVM",FALSE
"11565","CDFmm","CDFmm/104","Qg",3,"Qg",3,"DVM",FALSE
"11566","CDFmm","CDFmm/105","Fdc",1,"Fd",1,"DVM",FALSE
"11567","CDFmm","CDFmm/105","Qg",2,"Qg",2,"DVM",FALSE
"11568","CDFmm","CDFmm/105","Ra",3,"Ra",2,"DVM",FALSE
"11569","CDFmm","CDFmm/105","Plc",3,"Pl",3,"DVM",FALSE
"11570","CDFmm","CDFmm/106","Qg",2,"Qg",1,"DVM",FALSE
"11571","CDFmm","CDFmm/106","Fdc",1,"Fd",2,"DVM",FALSE
"11572","CDFmm","CDFmm/106","Plc",3,"Pl",3,"DVM",FALSE
"11573","CDFmm","CDFmm/106","Ra",3,"Ra",3,"DVM",FALSE
"11574","CDFmm","CDFmm/110","Fdc",1,"Fd",1,"DVM",FALSE
"11575","CDFmm","CDFmm/110","Bg",2,"Bg",2,"DVM",FALSE
"11576","CDFmm","CDFmm/110","Cw",2,"Cw",2,"DVM",FALSE
"11577","CDFmm","CDFmm/110","Dr",3,"Dr",2,"DVM",FALSE
"11578","CDFmm","CDFmm/110","Mb",2,"Mb",2,"DVM",FALSE
"11579","CDFmm","CDFmm/110","Ac",3,"Ac",3,"DVM",FALSE
"11580","CDFmm","CDFmm/110","Gp",NA,"Gp",3,"DVM",FALSE
"11581","CDFmm","CDFmm/110","Hw",NA,"Hw",3,"DVM",FALSE
"11582","CDFmm","CDFmm/110","Kc",NA,"Kc",3,"DVM",FALSE
"11583","CDFmm","CDFmm/110","Qg",3,"Qg",3,"DVM",FALSE
"11584","CDFmm","CDFmm/110","Ra",3,"Ra",3,"DVM",FALSE
"11585","CDFmm","CDFmm/110","Tw",NA,"Tw",3,"DVM",FALSE
"11586","CDFmm","CDFmm/110","Pw",3,"Pw",5,"DVM",FALSE
"11587","CDFmm","CDFmm/111","Fdc",1,"Fd",1,"DVM",FALSE
"11588","CDFmm","CDFmm/111","Cw",2,"Cw",2,"DVM",FALSE
"11589","CDFmm","CDFmm/111","Ac",3,"Ac",3,"DVM",FALSE
"11590","CDFmm","CDFmm/111","Dr",3,"Dr",3,"DVM",FALSE
"11591","CDFmm","CDFmm/111","Hw",3,"Hw",3,"DVM",FALSE
"11592","CDFmm","CDFmm/111","Mb",3,"Mb",3,"DVM",FALSE
"11593","CDFmm","CDFmm/111","Plc",3,"Pl",3,"DVM",FALSE
"11594","CDFmm","CDFmm/111","Tw",NA,"Tw",3,"DVM",FALSE
"11595","CDFmm","CDFmm/111","Pw",3,"Pw",5,"DVM",FALSE
"11596","CDFmm","CDFmm/111","Qg",5,"Qg",5,"DVM",FALSE
"11597","CDFmm","CDFmm/111","Ra",5,"Ra",5,"DVM",FALSE
"11598","CDFmm","CDFmm/112","Bg",1,"Bg",1,"DVM",FALSE
"11599","CDFmm","CDFmm/112","Cw",1,"Cw",1,"DVM",FALSE
"11600","CDFmm","CDFmm/112","Fdc",1,"Fd",1,"DVM",FALSE
"11601","CDFmm","CDFmm/112","Mb",2,"Mb",1,"DVM",FALSE
"11602","CDFmm","CDFmm/112","Ac",1,"Ac",2,"DVM",FALSE
"11603","CDFmm","CDFmm/112","Dr",2,"Dr",2,"DVM",FALSE
"11604","CDFmm","CDFmm/112","Gp",NA,"Gp",3,"DVM",FALSE
"11605","CDFmm","CDFmm/112","Hw",3,"Hw",3,"DVM",FALSE
"11606","CDFmm","CDFmm/112","Kc",NA,"Kc",3,"DVM",FALSE
"11607","CDFmm","CDFmm/112","Tw",NA,"Tw",3,"DVM",FALSE
"11608","CDFmm","CDFmm/112","Pw",3,"Pw",5,"DVM",FALSE
"11609","CDFmm","CDFmm/112","Qg",5,"Qg",5,"DVM",FALSE
"11610","CDFmm","CDFmm/112","Ra",5,"Ra",5,"DVM",FALSE
"11611","CDFmm","CDFmm/112a","Bg",1,"Bg",1,"DVM",FALSE
"11612","CDFmm","CDFmm/112a","Cw",1,"Cw",1,"DVM",FALSE
"11613","CDFmm","CDFmm/112a","Fdc",1,"Fd",1,"DVM",FALSE
"11614","CDFmm","CDFmm/112a","Mb",2,"Mb",1,"DVM",FALSE
"11615","CDFmm","CDFmm/112a","Ac",1,"Ac",2,"DVM",FALSE
"11616","CDFmm","CDFmm/112a","Dr",2,"Dr",2,"DVM",FALSE
"11617","CDFmm","CDFmm/112a","Gp",NA,"Gp",3,"DVM",FALSE
"11618","CDFmm","CDFmm/112a","Hw",3,"Hw",3,"DVM",FALSE
"11619","CDFmm","CDFmm/112a","Kc",NA,"Kc",3,"DVM",FALSE
"11620","CDFmm","CDFmm/112a","Tw",NA,"Tw",3,"DVM",FALSE
"11621","CDFmm","CDFmm/112a","Pw",3,"Pw",5,"DVM",FALSE
"11622","CDFmm","CDFmm/112a","Qg",5,"Qg",5,"DVM",FALSE
"11623","CDFmm","CDFmm/112a","Ra",5,"Ra",5,"DVM",FALSE
"11624","CDFmm","CDFmm/112b","Ac",1,"Ac",1,"DVM",FALSE
"11625","CDFmm","CDFmm/112b","Bg",1,"Bg",1,"DVM",FALSE
"11626","CDFmm","CDFmm/112b","Cw",1,"Cw",1,"DVM",FALSE
"11627","CDFmm","CDFmm/112b","Mb",2,"Mb",1,"DVM",FALSE
"11628","CDFmm","CDFmm/112b","Dr",2,"Dr",2,"DVM",FALSE
"11629","CDFmm","CDFmm/112b","Fdc",1,"Fd",2,"DVM",FALSE
"11630","CDFmm","CDFmm/112b","Gp",NA,"Gp",3,"DVM",FALSE
"11631","CDFmm","CDFmm/112b","Hw",3,"Hw",3,"DVM",FALSE
"11632","CDFmm","CDFmm/112b","Kc",NA,"Kc",3,"DVM",FALSE
"11633","CDFmm","CDFmm/112b","Tw",NA,"Tw",3,"DVM",FALSE
"11634","CDFmm","CDFmm/112b","Pw",3,"Pw",5,"DVM",FALSE
"11635","CDFmm","CDFmm/112b","Qg",5,"Qg",5,"DVM",FALSE
"11636","CDFmm","CDFmm/112b","Ra",5,"Ra",5,"DVM",FALSE
"11637","CDFmm","CDFmm/Fl51","Dr",1,"Dr",1,"DVM",FALSE
"11638","CDFmm","CDFmm/Fl51","Ac",2,"Ac",2,"DVM",FALSE
"11639","CDFmm","CDFmm/Fl51","Mb",3,"Mb",3,"",FALSE
"11640","CDFmm","CDFmm/Fm51","Ac",NA,"Ac",1,"DVM",NA
"11641","CDFmm","CDFmm/Fm51","Dr",NA,"Dr",1,"DVM",NA
"11642","CDFmm","CDFmm/Fm51","Mb",NA,"Mb",1,"DVM",NA
"11643","CDFmm","CDFmm/Fm51","Bg",NA,"Bg",2,"DVM",NA
"11644","CDFmm","CDFmm/Fm51","Cw",NA,"Cw",2,"DVM",NA
"11645","CDFmm","CDFmm/Fm51","Hw",NA,"Hw",3,"DVM",NA
"11646","CDFmm","CDFmm/Fm51","Qg",NA,"Qg",5,"DVM",NA
"11647","CDFmm","CDFmm/Fm51","Ra",NA,"Ra",5,"DVM",NA
"11648","CDFmm","CDFmm/Fm52","Ac",1,"Ac",1,"DVM",FALSE
"11649","CDFmm","CDFmm/Fm52","Bg",1,"Bg",1,"DVM",FALSE
"11650","CDFmm","CDFmm/Fm52","Cw",1,"Cw",1,"DVM",FALSE
"11651","CDFmm","CDFmm/Fm52","Dr",1,"Dr",1,"DVM",FALSE
"11652","CDFmm","CDFmm/Fm52","Mb",2,"Mb",2,"DVM",FALSE
"11653","CDFmm","CDFmm/Fm52","Hw",3,"Hw",3,"DVM",FALSE
"11654","CDFmm","CDFmm/Fm52","Fdc",1,"Fd",5,"DVM",FALSE
"11655","CDFmm","CDFmm/Fm52","Qg",5,"Qg",5,"DVM",FALSE
"11656","CDFmm","CDFmm/Fm52","Ra",5,"Ra",5,"DVM",FALSE
"11657","CDFmm","CDFmm/Gg","X",NA,"X",NA,"VC",FALSE
"11658","CDFmm","CDFmm/Ro","X",NA,"X",NA,"VC",FALSE
"11659","CDFmm","CDFmm/Wb55","Plc",2,"Pl",2,"DVM",FALSE
"11660","CDFmm","CDFmm/Wb55","Cw",3,"Cw",3,"DVM",FALSE
"11661","CDFmm","CDFmm/Wb55","Ep",NA,"Ep",3,"DVM",FALSE
"11662","CDFmm","CDFmm/Wb55","Hw",3,"Hw",3,"DVM",FALSE
"11663","CDFmm","CDFmm/Wf","X",NA,"X",NA,"VC",FALSE
"11664","CDFmm","CDFmm/Wm","X",NA,"X",NA,"VC",FALSE
"11665","CDFmm","CDFmm/Ws53","Cw",1,"Cw",1,"DVM",FALSE
"11666","CDFmm","CDFmm/Ws53","Dr",1,"Dr",1,"DVM",FALSE
"11667","CDFmm","CDFmm/Ws53","Mb",2,"Mb",2,"DVM",FALSE
"11668","CDFmm","CDFmm/Ws53","Ac",3,"Ac",3,"DVM",FALSE
"11669","CDFmm","CDFmm/Ws53","Hw",3,"Hw",3,"DVM",FALSE
"11670","CDFmm","CDFmm/Ws53","",NA,"Ss",3,"DVM",FALSE
"11671","CDFmm","CDFmm/Ws61","Cw",1,"Cw",1,"DVM",FALSE
"11672","CDFmm","CDFmm/Ws61","Dr",1,"Dr",1,"DVM",FALSE
"11673","CDFmm","CDFmm/Ws61","Ac",1,"Ac",2,"DVM",FALSE
"11674","CDFmm","CDFmm/Ws61","Bg",2,"Bg",2,"DVM",FALSE
"11675","CDFmm","CDFmm/Ws61","At",NA,"At",3,"DVM",FALSE
"11676","CDFmm","CDFmm/Ws61","Hw",3,"Hw",5,"DVM",FALSE
"11677","CDFmm","CDFmm/Ws61","Mb",5,"Mb",5,"DVM",FALSE
"11678","CDFmm","CDFmm/Ws62","Cw",1,"Cw",1,"DVM",FALSE
"11679","CDFmm","CDFmm/Ws62","Ac",1,"Ac",2,"DVM",FALSE
"11680","CDFmm","CDFmm/Ws62","At",NA,"At",2,"DVM",FALSE
"11681","CDFmm","CDFmm/Ws62","Bg",2,"Bg",2,"DVM",FALSE
"11682","CDFmm","CDFmm/Ws62","Dr",1,"Dr",2,"DVM",FALSE
"11683","CDFmm","CDFmm/Ws62","Up",NA,"Up",2,"DVM",FALSE
"11684","CDFmm","CDFmm/Ws62","Kc",NA,"Kc",3,"DVM",FALSE
"11685","CDFmm","CDFmm/Ws62","Hw",3,"Hw",5,"DVM",FALSE
"11686","CDFmm","CDFmm/Ws62","Mb",5,"Mb",5,"DVM",FALSE
"11687","CWHdm1","CWHdm1/101","Fdc",1,"Fd",1,"DVM",FALSE
"11688","CWHdm1","CWHdm1/101","Cw",2,"Cw",2,"DVM",FALSE
"11689","CWHdm1","CWHdm1/101","Dr",2,"Dr",2,"DVM",FALSE
"11690","CWHdm1","CWHdm1/101","Hw",2,"Hw",2,"DVM",FALSE
"11691","CWHdm1","CWHdm1/101","Mb",2,"Mb",2,"DVM",FALSE
"11692","CWHdm1","CWHdm1/101","Ac",3,"Ac",3,"DVM",FALSE
"11693","CWHdm1","CWHdm1/101","Bg",3,"Bg",3,"DVM",FALSE
"11694","CWHdm1","CWHdm1/101","Gp",NA,"Gp",3,"DVM",FALSE
"11695","CWHdm1","CWHdm1/101","Kc",NA,"Kc",3,"DVM",FALSE
"11696","CWHdm1","CWHdm1/101","Plc",NA,"Pl",3,"DVM",FALSE
"11697","CWHdm1","CWHdm1/101","Pw",3,"Pw",3,"DVM",FALSE
"11698","CWHdm1","CWHdm1/101","Ep",3,"Ep",5,"DVM",FALSE
"11699","CWHdm1","CWHdm1/101","Ra",5,"Ra",5,"DVM",FALSE
"11700","CWHdm1","CWHdm1/101a","Fdc",1,"Fd",1,"DVM",FALSE
"11701","CWHdm1","CWHdm1/101a","Cw",2,"Cw",2,"DVM",FALSE
"11702","CWHdm1","CWHdm1/101a","Dr",2,"Dr",2,"DVM",FALSE
"11703","CWHdm1","CWHdm1/101a","Hw",2,"Hw",2,"DVM",FALSE
"11704","CWHdm1","CWHdm1/101a","Mb",2,"Mb",2,"DVM",FALSE
"11705","CWHdm1","CWHdm1/101a","Ac",3,"Ac",3,"DVM",FALSE
"11706","CWHdm1","CWHdm1/101a","Bg",3,"Bg",3,"DVM",FALSE
"11707","CWHdm1","CWHdm1/101a","Gp",NA,"Gp",3,"DVM",FALSE
"11708","CWHdm1","CWHdm1/101a","Kc",NA,"Kc",3,"DVM",FALSE
"11709","CWHdm1","CWHdm1/101a","Plc",NA,"Pl",3,"DVM",FALSE
"11710","CWHdm1","CWHdm1/101a","Pw",3,"Pw",3,"DVM",FALSE
"11711","CWHdm1","CWHdm1/101a","Ep",3,"Ep",5,"DVM",FALSE
"11712","CWHdm1","CWHdm1/101a","Ra",5,"Ra",5,"DVM",FALSE
"11713","CWHdm1","CWHdm1/101b","Fdc",1,"Fd",1,"DVM",FALSE
"11714","CWHdm1","CWHdm1/101b","Cw",2,"Cw",2,"DVM",FALSE
"11715","CWHdm1","CWHdm1/101b","Dr",2,"Dr",2,"DVM",FALSE
"11716","CWHdm1","CWHdm1/101b","Hw",2,"Hw",2,"DVM",FALSE
"11717","CWHdm1","CWHdm1/101b","Mb",2,"Mb",2,"DVM",FALSE
"11718","CWHdm1","CWHdm1/101b","Plc",NA,"Pl",2,"DVM",FALSE
"11719","CWHdm1","CWHdm1/101b","Ac",3,"Ac",3,"DVM",FALSE
"11720","CWHdm1","CWHdm1/101b","Bg",3,"Bg",3,"DVM",FALSE
"11721","CWHdm1","CWHdm1/101b","Gp",NA,"Gp",3,"DVM",FALSE
"11722","CWHdm1","CWHdm1/101b","Kc",NA,"Kc",3,"DVM",FALSE
"11723","CWHdm1","CWHdm1/101b","Pw",3,"Pw",3,"DVM",FALSE
"11724","CWHdm1","CWHdm1/101b","Ep",3,"Ep",5,"DVM",FALSE
"11725","CWHdm1","CWHdm1/101b","Ra",5,"Ra",5,"DVM",FALSE
"11726","CWHdm1","CWHdm1/102","Fdc",3,"Fd",2,"DVM",FALSE
"11727","CWHdm1","CWHdm1/102","Ra",2,"Ra",2,"DVM",FALSE
"11728","CWHdm1","CWHdm1/102","Plc",3,"Pl",3,"DVM",FALSE
"11729","CWHdm1","CWHdm1/102","Qg",3,"Qg",3,"DVM",FALSE
"11730","CWHdm1","CWHdm1/103","Fdc",1,"Fd",1,"DVM",FALSE
"11731","CWHdm1","CWHdm1/103","Mb",2,"Mb",2,"DVM",FALSE
"11732","CWHdm1","CWHdm1/103","Plc",2,"Pl",2,"DVM",FALSE
"11733","CWHdm1","CWHdm1/103","Bg",NA,"Bg",3,"DVM",FALSE
"11734","CWHdm1","CWHdm1/103","Cw",3,"Cw",3,"DVM",FALSE
"11735","CWHdm1","CWHdm1/103","Dr",3,"Dr",3,"DVM",FALSE
"11736","CWHdm1","CWHdm1/103","Gp",NA,"Gp",3,"DVM",FALSE
"11737","CWHdm1","CWHdm1/103","Hw",3,"Hw",3,"DVM",FALSE
"11738","CWHdm1","CWHdm1/103","Kc",NA,"Kc",3,"DVM",FALSE
"11739","CWHdm1","CWHdm1/103","Lw",3,"Lw",3,"",FALSE
"11740","CWHdm1","CWHdm1/103","Pw",3,"Pw",3,"DVM",FALSE
"11741","CWHdm1","CWHdm1/103","Ra",3,"Ra",3,"DVM",FALSE
"11742","CWHdm1","CWHdm1/103","Tw",NA,"Tw",3,"DVM",FALSE
"11743","CWHdm1","CWHdm1/103","Ac",4,"Ac",4,"DVM",FALSE
"11744","CWHdm1","CWHdm1/103","Ep",3,"Ep",5,"DVM",FALSE
"11745","CWHdm1","CWHdm1/104","Fdc",1,"Fd",1,"DVM",FALSE
"11746","CWHdm1","CWHdm1/104","Cw",3,"Cw",2,"DVM",FALSE
"11747","CWHdm1","CWHdm1/104","Mb",2,"Mb",2,"DVM",FALSE
"11748","CWHdm1","CWHdm1/104","Bg",NA,"Bg",3,"DVM",FALSE
"11749","CWHdm1","CWHdm1/104","Dr",3,"Dr",3,"DVM",FALSE
"11750","CWHdm1","CWHdm1/104","Hw",3,"Hw",3,"DVM",FALSE
"11751","CWHdm1","CWHdm1/104","Kc",NA,"Kc",3,"DVM",FALSE
"11752","CWHdm1","CWHdm1/104","Lw",3,"Lw",3,"",FALSE
"11753","CWHdm1","CWHdm1/104","Pw",3,"Pw",3,"",FALSE
"11754","CWHdm1","CWHdm1/104","Ra",NA,"Ra",3,"DVM",FALSE
"11755","CWHdm1","CWHdm1/104","Ac",4,"Ac",4,"DVM",FALSE
"11756","CWHdm1","CWHdm1/104","Ep",3,"Ep",5,"DVM",FALSE
"11757","CWHdm1","CWHdm1/110","Fdc",1,"Fd",1,"DVM",FALSE
"11758","CWHdm1","CWHdm1/110","Ac",2,"Ac",2,"DVM",FALSE
"11759","CWHdm1","CWHdm1/110","Bg",2,"Bg",2,"DVM",FALSE
"11760","CWHdm1","CWHdm1/110","Cw",2,"Cw",2,"DVM",FALSE
"11761","CWHdm1","CWHdm1/110","Dr",2,"Dr",2,"DVM",FALSE
"11762","CWHdm1","CWHdm1/110","Hw",2,"Hw",2,"DVM",FALSE
"11763","CWHdm1","CWHdm1/110","Mb",2,"Mb",2,"DVM",FALSE
"11764","CWHdm1","CWHdm1/110","Pw",2,"Pw",2,"DVM",FALSE
"11765","CWHdm1","CWHdm1/110","Vb",NA,"Vb",3,"DVM",FALSE
"11766","CWHdm1","CWHdm1/110","Ep",3,"Ep",5,"DVM",FALSE
"11767","CWHdm1","CWHdm1/111","Cw",1,"Cw",1,"DVM",FALSE
"11768","CWHdm1","CWHdm1/111","Fdc",1,"Fd",1,"DVM",FALSE
"11769","CWHdm1","CWHdm1/111","Hw",1,"Hw",1,"DVM",FALSE
"11770","CWHdm1","CWHdm1/111","Dr",2,"Dr",2,"DVM",FALSE
"11771","CWHdm1","CWHdm1/111","Mb",2,"Mb",2,"DVM",FALSE
"11772","CWHdm1","CWHdm1/111","Ac",3,"Ac",3,"DVM",FALSE
"11773","CWHdm1","CWHdm1/111","Bg",3,"Bg",3,"DVM",FALSE
"11774","CWHdm1","CWHdm1/111","Kc",NA,"Kc",3,"DVM",FALSE
"11775","CWHdm1","CWHdm1/111","Ep",3,"Ep",5,"DVM",FALSE
"11776","CWHdm1","CWHdm1/112","Ac",1,"Ac",1,"DVM",FALSE
"11777","CWHdm1","CWHdm1/112","Bg",1,"Bg",1,"DVM",FALSE
"11778","CWHdm1","CWHdm1/112","Cw",1,"Cw",1,"DVM",FALSE
"11779","CWHdm1","CWHdm1/112","Fdc",1,"Fd",1,"DVM",FALSE
"11780","CWHdm1","CWHdm1/112","Hw",2,"Hw",1,"DVM",FALSE
"11781","CWHdm1","CWHdm1/112","Mb",2,"Mb",1,"DVM",FALSE
"11782","CWHdm1","CWHdm1/112","Dr",2,"Dr",2,"DVM",FALSE
"11783","CWHdm1","CWHdm1/112","Pw",2,"Pw",2,"DVM",FALSE
"11784","CWHdm1","CWHdm1/112","Gp",NA,"Gp",3,"DVM",FALSE
"11785","CWHdm1","CWHdm1/112","Kc",NA,"Kc",3,"DVM",FALSE
"11786","CWHdm1","CWHdm1/112","Ss",NA,"Ss",3,"DVM",FALSE
"11787","CWHdm1","CWHdm1/112","Up",NA,"Up",3,"DVM",FALSE
"11788","CWHdm1","CWHdm1/112","Ep",3,"Ep",5,"DVM",FALSE
"11789","CWHdm1","CWHdm1/112a","Ac",1,"Ac",1,"DVM",FALSE
"11790","CWHdm1","CWHdm1/112a","Bg",1,"Bg",1,"DVM",FALSE
"11791","CWHdm1","CWHdm1/112a","Cw",1,"Cw",1,"DVM",FALSE
"11792","CWHdm1","CWHdm1/112a","Fdc",1,"Fd",1,"DVM",FALSE
"11793","CWHdm1","CWHdm1/112a","Hw",2,"Hw",1,"DVM",FALSE
"11794","CWHdm1","CWHdm1/112a","Mb",2,"Mb",1,"DVM",FALSE
"11795","CWHdm1","CWHdm1/112a","Dr",2,"Dr",2,"DVM",FALSE
"11796","CWHdm1","CWHdm1/112a","Pw",2,"Pw",2,"DVM",FALSE
"11797","CWHdm1","CWHdm1/112a","Gp",NA,"Gp",3,"DVM",FALSE
"11798","CWHdm1","CWHdm1/112a","Kc",NA,"Kc",3,"DVM",FALSE
"11799","CWHdm1","CWHdm1/112a","Ss",NA,"Ss",3,"DVM",FALSE
"11800","CWHdm1","CWHdm1/112a","Up",NA,"Up",3,"DVM",FALSE
"11801","CWHdm1","CWHdm1/112a","Ep",3,"Ep",5,"DVM",FALSE
"11802","CWHdm1","CWHdm1/112b","Ac",2,"Ac",1,"DVM",FALSE
"11803","CWHdm1","CWHdm1/112b","Cw",1,"Cw",1,"DVM",FALSE
"11804","CWHdm1","CWHdm1/112b","Dr",1,"Dr",1,"DVM",FALSE
"11805","CWHdm1","CWHdm1/112b","Hw",NA,"Hw",1,"DVM",FALSE
"11806","CWHdm1","CWHdm1/112b","Mb",2,"Mb",1,"DVM",FALSE
"11807","CWHdm1","CWHdm1/112b","Bg",2,"Bg",2,"DVM",FALSE
"11808","CWHdm1","CWHdm1/112b","Fdc",2,"Fd",2,"DVM",FALSE
"11809","CWHdm1","CWHdm1/112b","Gp",NA,"Gp",3,"DVM",FALSE
"11810","CWHdm1","CWHdm1/112b","Kc",NA,"Kc",3,"DVM",FALSE
"11811","CWHdm1","CWHdm1/112b","Up",NA,"Up",3,"DVM",FALSE
"11812","CWHdm1","CWHdm1/112b","Ep",3,"Ep",5,"DVM",FALSE
"11813","CWHdm1","CWHdm1/113","Ac",1,"Ac",1,"DVM",FALSE
"11814","CWHdm1","CWHdm1/113","Cw",1,"Cw",1,"DVM",FALSE
